Date,BDI_Index,Bunker_Fuel_USD,Coal_Price_USD,Port_Wait_Days,Freight_Rate_USD,Freight_Rate_USD_lag_1,Freight_Rate_USD_lag_3,Freight_Rate_USD_lag_7,Freight_Rate_USD_lag_14,Freight_Rate_USD_lag_30,BDI_Index_lag_1,BDI_Index_lag_3,BDI_Index_lag_7,BDI_Index_lag_14,BDI_Index_lag_30,Bunker_Fuel_USD_lag_1,Bunker_Fuel_USD_lag_3,Bunker_Fuel_USD_lag_7,Bunker_Fuel_USD_lag_14,Bunker_Fuel_USD_lag_30,Coal_Price_USD_lag_1,Coal_Price_USD_lag_3,Coal_Price_USD_lag_7,Coal_Price_USD_lag_14,Coal_Price_USD_lag_30,Port_Wait_Days_lag_1,Port_Wait_Days_lag_3,Port_Wait_Days_lag_7,Port_Wait_Days_lag_14,Port_Wait_Days_lag_30,Freight_MA_7,Freight_STD_7,BDI_MA_7,Bunker_MA_7,Coal_MA_7,Freight_MA_14,Freight_STD_14,BDI_MA_14,Bunker_MA_14,Coal_MA_14,Freight_MA_30,Freight_STD_30,BDI_MA_30,Bunker_MA_30,Coal_MA_30,Freight_Change_1D,Freight_Change_7D,BDI_Change_7D,Bunker_Change_7D,Coal_Change_7D,DayOfWeek,Month,Quarter,DayOfYear,Month_Sin,Month_Cos,Target_7D,Direction_7D
2022-04-20,2117.4,546.18,142.76,2,35.91,35.74,36.66,37.21,37.3,36.07,2094.1,2088.0,2126.4,2140.0,2140.8,545.0,527.04,542.98,549.69,532.72,143.36,142.54,148.93,145.0,153.1,3.0,5.0,5.0,3.0,3.0,35.98285714285714,0.3782289556034247,2098.0285714285715,536.9685714285714,143.48714285714286,36.18714285714286,0.6341490794325634,2096.692857142857,538.46,145.13785714285714,36.28433333333333,0.6791053106762789,2103.38,538.6366666666667,148.601,0.004756575265808527,-0.03493684493415761,-0.004232505643340878,0.0058934030719361985,-0.04142885919559536,2,4,2,110,0.8660254037844387,-0.4999999999999998,35.39,0
2022-04-21,2141.2,536.48,150.64,3,36.96,35.91,35.92,35.55,36.01,36.5,2117.4,2087.1,2117.9,2049.7,2120.8,546.18,530.79,536.4,539.99,542.72,142.76,140.56,148.42,149.47,153.15,2.0,4.0,2.0,3.0,5.0,36.184285714285714,0.47289382680290903,2101.3571428571427,536.98,143.80428571428573,36.255,0.6638668772949541,2103.2285714285713,538.2092857142858,145.22142857142856,36.29966666666667,0.6892598895935551,2104.06,538.4286666666667,148.51733333333334,0.02923976608187151,0.039662447257384104,0.011001463714056303,0.0001491424310215983,0.01495755289044598,3,4,2,111,0.8660254037844387,-0.4999999999999998,35.07,0
2022-04-22,2068.6,540.38,144.33,2,35.73,36.96,35.74,36.31,37.11,34.91,2141.2,2094.1,2076.1,2114.0,2108.8,536.48,545.0,536.02,536.24,541.32,150.64,143.36,141.6,144.93,154.17,3.0,3.0,6.0,5.0,2.0,36.10142857142857,0.4973740568030014,2100.285714285714,537.6028571428571,144.1942857142857,36.15642857142858,0.6286690109070385,2099.985714285714,538.505,145.17857142857142,36.327,0.6472283080635794,2102.72,538.3973333333333,148.18933333333334,-0.03327922077922085,-0.01597356100247882,-0.003612542748422487,0.008134024849818955,0.019279661016949223,4,4,2,112,0.8660254037844387,-0.4999999999999998,36.26,1
2022-04-23,2064.4,538.8,138.58,2,35.51,35.73,35.91,35.79,35.18,36.65,2068.6,2117.4,2105.6,2081.2,2036.4,540.38,546.18,537.35,540.72,534.89,144.33,142.76,145.17,149.03,153.11,2.0,2.0,3.0,3.0,4.0,36.06142857142857,0.536327902544087,2094.4,537.81,143.25285714285715,36.18,0.5945004366952825,2098.785714285714,538.3678571428571,144.43214285714285,36.289,0.6609311613172887,2103.653333333333,538.5276666666666,147.70499999999998,-0.006157290792051517,-0.007823414361553538,-0.019566869300911782,0.0026984274681305376,-0.04539505407453315,5,4,2,113,0.8660254037844387,-0.4999999999999998,35.09,0
2022-04-24,2110.7,552.39,140.7,2,36.05,35.51,36.96,36.66,36.61,35.77,2064.4,2141.2,2088.0,2141.2,2109.0,538.8,536.48,527.04,538.99,537.11,138.58,150.64,142.54,144.27,145.85,2.0,3.0,5.0,5.0,2.0,35.97428571428571,0.46807610288814505,2097.6428571428573,541.4314285714285,142.99,36.14,0.5820520727432575,2096.6071428571427,539.3249999999999,144.17714285714285,36.298333333333325,0.6553024220678854,2103.71,539.037,147.53333333333333,0.01520698394818365,-0.01663938897981454,0.010871647509578475,0.04809881602914401,-0.012908657219026232,6,4,2,114,0.8660254037844387,-0.4999999999999998,35.88,0
2022-04-25,2077.4,542.32,145.14,3,36.17,36.05,35.73,35.92,35.63,35.57,2110.7,2068.6,2087.1,2071.8,2124.4,552.39,540.38,530.79,538.34,534.47,140.7,144.33,140.56,145.43,151.48,2.0,2.0,4.0,2.0,2.0,36.01,0.47275786614261417,2096.2571428571428,543.0785714285714,143.6442857142857,36.17857142857143,0.5632441353836439,2097.007142857143,539.6092857142856,144.15642857142856,36.318333333333335,0.6413137557651137,2102.1433333333334,539.2986666666667,147.322,0.003328710124826717,0.00695991091314041,-0.004647597144362914,0.02172233840125104,0.032583949914626986,0,4,2,115,0.8660254037844387,-0.4999999999999998,34.58,0
2022-04-26,2054.7,535.81,148.02,4,36.03,36.17,35.51,35.74,36.99,36.07,2077.4,2064.4,2094.1,2083.2,2065.3,542.32,538.8,545.0,542.4,539.52,145.14,138.58,143.36,145.46,149.27,3.0,2.0,3.0,4.0,4.0,36.051428571428566,0.45761805658650173,2090.6285714285714,541.7657142857142,144.31,36.11,0.5130602003964762,2094.9714285714285,539.1385714285714,144.33928571428572,36.317,0.6418891836899524,2101.79,539.175,147.28033333333335,-0.0038706110035942043,0.008114157806379474,-0.018814765292965996,-0.01686238532110107,0.032505580357142794,1,4,2,116,0.8660254037844387,-0.4999999999999998,36.77,1
2022-04-27,2097.8,531.38,136.69,2,35.39,36.03,36.05,35.91,37.21,35.56,2054.7,2110.7,2117.4,2126.4,2119.3,535.81,552.39,546.18,542.98,544.67,148.02,140.7,142.76,148.93,152.01,4.0,2.0,2.0,5.0,3.0,35.97714285714286,0.5220700555067851,2087.828571428571,539.6514285714286,143.44285714285715,35.980000000000004,0.4379848961218341,2092.9285714285716,538.3100000000001,143.465,36.31133333333334,0.649507682699196,2101.0733333333333,538.732,146.76966666666667,-0.01776297529836246,-0.014480646059593316,-0.009256635496363463,-0.02709729393240312,-0.04251891286074527,2,4,2,117,0.8660254037844387,-0.4999999999999998,37.14,1
2022-04-28,2007.0,527.83,135.5,2,35.07,35.39,36.17,36.96,35.55,36.89,2097.8,2077.4,2141.2,2117.9,2127.5,531.38,542.32,536.48,536.4,535.01,136.69,145.14,150.64,148.42,160.09,2.0,3.0,3.0,2.0,4.0,35.707142857142856,0.40454560046654126,2068.657142857143,538.4157142857142,141.28,35.94571428571429,0.48994056603004166,2085.007142857143,537.6978571428571,142.54214285714286,36.25066666666667,0.677968229005199,2097.0566666666664,538.4926666666667,145.95,-0.009042102288782106,-0.051136363636363646,-0.06267513543807202,-0.01612362063823436,-0.1005045140732872,3,4,2,118,0.8660254037844387,-0.4999999999999998,35.38,1
2022-04-29,2087.7,536.57,146.44,4,36.26,35.07,36.03,35.73,36.31,37.27,2007.0,2054.7,2068.6,2076.1,2141.6,527.83,535.81,540.38,536.02,542.49,135.5,148.02,144.33,141.6,151.9,2.0,4.0,2.0,6.0,3.0,35.78285714285714,0.45587696752907736,2071.3857142857146,537.8714285714285,141.58142857142857,35.942142857142855,0.48725571506982907,2085.835714285714,537.7371428571429,142.88785714285714,36.217,0.6501095398417992,2095.2599999999998,538.2953333333334,145.768,0.03393213572854292,0.014833473271760544,0.009233297882625946,-0.007050594026425716,0.014619275271946064,4,4,2,119,0.8660254037844387,-0.4999999999999998,36.32,1
2022-04-30,2099.5,531.45,141.69,2,35.09,36.26,35.39,35.51,35.79,35.64,2087.7,2097.8,2064.4,2105.6,2086.9,536.57,531.38,538.8,537.35,537.34,146.44,136.69,138.58,145.17,149.51,4.0,2.0,2.0,3.0,3.0,35.722857142857144,0.5207915221309788,2076.4,536.8214285714286,142.0257142857143,35.89214285714286,0.5374037097497726,2085.4,537.3157142857143,142.6392857142857,36.19866666666666,0.6742491779922308,2095.68,538.0989999999999,145.50733333333335,-0.032266960838389314,-0.011827654181920444,0.01700251889168758,-0.01364142538975488,0.02244191080964053,5,4,2,120,0.8660254037844387,-0.4999999999999998,35.81,1
2022-05-01,2073.6,527.78,137.62,2,35.88,35.09,35.07,36.05,36.66,36.9,2099.5,2007.0,2110.7,2088.0,2087.9,531.45,527.83,552.39,527.04,536.04,141.69,135.5,140.7,142.54,152.87,2.0,2.0,2.0,5.0,3.0,35.69857142857143,0.5067684734807172,2071.1,533.3057142857143,141.5857142857143,35.83642857142858,0.49001738027043024,2084.3714285714286,537.3685714285714,142.28785714285715,36.16466666666667,0.663292380183432,2095.2033333333334,537.8236666666667,144.999,0.02251353662011968,-0.00471567267683759,-0.017577107120860358,-0.044551856478212915,-0.021890547263681448,6,5,2,121,0.49999999999999994,-0.8660254037844387,36.55,1
2022-05-02,2070.4,531.32,141.53,2,34.58,35.88,36.26,36.17,35.92,37.25,2073.6,2087.7,2077.4,2087.1,2100.2,527.78,536.57,542.32,530.79,539.46,137.62,146.44,145.14,140.56,151.21,2.0,4.0,3.0,4.0,6.0,35.471428571428575,0.6067242254220279,2070.1,531.7342857142858,141.07,35.74071428571428,0.5925753997557205,2083.178571428571,537.4064285714286,142.35714285714286,36.07566666666666,0.6911843076391677,2094.21,537.5523333333333,144.67633333333333,-0.036231884057971175,-0.04395908211224786,-0.003369596611148551,-0.02028322761469248,-0.02487253686096169,0,5,2,122,0.49999999999999994,-0.8660254037844387,36.19,1
2022-05-03,2029.2,528.8,131.72,5,36.77,34.58,35.09,36.03,35.74,36.97,2070.4,2099.5,2054.7,2094.1,2135.7,531.32,531.45,535.81,545.0,534.81,141.53,141.69,148.02,143.36,150.68,2.0,2.0,4.0,3.0,3.0,35.57714285714286,0.7642799287718426,2066.4571428571426,530.7328571428571,138.74142857142857,35.81428571428571,0.6533077291836124,2078.542857142857,536.2492857142857,141.5257142857143,36.068999999999996,0.6831789284485146,2090.6600000000003,537.3520000000001,144.04433333333333,0.06333140543666871,0.020538440188731633,-0.01241057088626063,-0.013082995838076927,-0.11012025401972714,1,5,2,123,0.49999999999999994,-0.8660254037844387,36.96,1
2022-05-04,2100.7,542.28,139.35,5,37.14,36.77,35.88,35.39,35.91,36.45,2029.2,2073.6,2097.8,2117.4,2133.7,528.8,527.78,531.38,546.18,537.19,131.72,137.62,136.69,142.76,150.9,5.0,2.0,2.0,2.0,3.0,35.82714285714285,0.9552262260097586,2066.8714285714286,532.2900000000001,139.12142857142857,35.90214285714286,0.7436312006885096,2077.35,535.9707142857143,141.28214285714284,36.092,0.7076254610340481,2089.56,537.5216666666666,143.65933333333336,0.010062550992657071,0.049448996891777286,0.001382400610162815,0.020512627498212144,0.019460092179383937,2,5,2,124,0.49999999999999994,-0.8660254037844387,36.14,0
2022-05-05,2062.2,537.88,140.03,3,35.38,37.14,34.58,35.07,36.96,36.21,2100.7,2070.4,2007.0,2141.2,2110.2,542.28,531.32,527.83,536.48,533.93,139.35,141.53,135.5,150.64,154.9,5.0,2.0,2.0,3.0,3.0,35.871428571428574,0.9208407131786286,2074.7571428571428,533.7257142857143,139.76857142857142,35.78928571428572,0.688593486035879,2071.707142857143,536.0707142857143,140.5242857142857,36.06433333333333,0.7189872347116871,2087.96,537.6533333333333,143.16366666666667,-0.04738826063543344,0.008839463929284364,0.027503736920777122,0.019040221283367575,0.03343173431734314,3,5,2,125,0.49999999999999994,-0.8660254037844387,35.06,0
2022-05-06,2089.3,533.05,141.53,4,36.32,35.38,36.77,36.26,35.73,37.3,2062.2,2029.2,2087.7,2068.6,2140.0,537.88,528.8,536.57,540.38,549.69,140.03,131.72,146.44,144.33,145.0,3.0,5.0,4.0,2.0,3.0,35.88,0.9253287704016561,2074.985714285714,533.2228571428572,139.06714285714287,35.831428571428575,0.7025980045830029,2073.1857142857143,535.5471428571428,140.3242857142857,36.031666666666666,0.6822330642992782,2086.27,537.0986666666666,143.04799999999997,0.026568682871678906,0.001654715940430318,0.0007663936389330495,-0.006560187859925293,-0.03352909041245555,4,5,2,126,0.49999999999999994,-0.8660254037844387,36.39,1
2022-05-07,2084.5,540.1,135.44,3,35.81,36.32,37.14,35.09,35.51,36.01,2089.3,2100.7,2099.5,2064.4,2049.7,533.05,542.28,531.45,538.8,539.99,141.53,139.35,141.69,138.58,149.47,4.0,5.0,2.0,2.0,3.0,35.98285714285715,0.8606337642634014,2072.842857142857,534.4585714285714,138.17428571428573,35.85285714285714,0.6965898094556272,2074.6214285714286,535.64,140.1,36.025,0.6834282244180645,2087.43,537.1023333333334,142.58033333333336,-0.014041850220264274,0.02051866628669141,-0.007144558228149522,0.01627622542101803,-0.04411038181946503,5,5,2,127,0.49999999999999994,-0.8660254037844387,36.73,1
2022-05-08,2079.7,532.68,138.46,4,36.55,35.81,35.38,35.88,36.05,37.11,2084.5,2062.2,2073.6,2110.7,2114.0,540.1,537.88,527.78,552.39,536.24,135.44,140.03,137.62,140.7,144.93,3.0,3.0,2.0,2.0,5.0,36.07857142857143,0.8842214762418648,2073.714285714286,535.1585714285713,138.2942857142857,35.88857142857143,0.7199023132754957,2072.407142857143,534.2321428571429,139.94,36.00633333333334,0.6600181989829503,2086.2866666666664,536.9836666666666,142.3646666666667,0.020664618821558012,0.018673355629877264,0.0029417438271603924,0.009284171435067545,0.006103763987792554,6,5,2,128,0.49999999999999994,-0.8660254037844387,35.26,0
2022-05-09,2045.7,527.58,135.15,4,36.19,36.55,36.32,34.58,36.17,35.18,2079.7,2089.3,2070.4,2077.4,2081.2,532.68,533.05,531.32,542.32,540.72,138.46,141.53,141.53,145.14,149.03,4.0,4.0,2.0,3.0,3.0,36.308571428571426,0.5898425940147317,2070.1857142857143,534.6242857142857,137.38285714285715,35.89,0.7205233140946345,2070.1428571428573,533.1792857142857,139.22642857142858,36.04,0.6419259813385311,2085.1033333333335,536.5456666666666,141.90200000000002,-0.009849521203830314,0.046558704453441235,-0.011930061823802185,-0.007039072498682519,-0.045078781883699515,0,5,2,129,0.49999999999999994,-0.8660254037844387,37.37,1
2022-05-10,2136.3,539.08,138.42,4,36.96,36.19,35.81,36.77,36.03,36.61,2045.7,2084.5,2029.2,2054.7,2141.2,527.58,540.1,528.8,535.81,538.99,135.15,135.44,131.72,148.02,144.27,4.0,3.0,5.0,4.0,5.0,36.33571428571428,0.6183002814935332,2085.4857142857145,536.0928571428572,138.34,35.95642857142857,0.7752181543367428,2075.9714285714285,533.4128571428572,138.54071428571427,36.05166666666666,0.6556759256983785,2084.94,536.5486666666667,141.707,0.021276595744680993,0.005167255915148106,0.05277942046126549,0.019440242057488843,0.05086547221378668,1,5,2,130,0.49999999999999994,-0.8660254037844387,37.23,1
2022-05-11,2078.9,533.73,134.7,3,36.14,36.96,36.55,37.14,35.39,35.63,2136.3,2079.7,2100.7,2097.8,2071.8,539.08,532.68,542.28,531.38,538.34,138.42,138.46,139.35,136.69,145.43,4.0,4.0,5.0,2.0,2.0,36.19285714285714,0.5070080303672452,2082.3714285714286,534.8714285714285,137.67571428571426,36.01,0.758804728098542,2074.621428571428,533.5807142857143,138.39857142857142,36.068666666666665,0.6509607400278978,2085.1766666666667,536.395,141.3493333333333,-0.022186147186147198,-0.026925148088314477,-0.010377493216546685,-0.015766762558087954,-0.03336921420882677,2,5,2,131,0.49999999999999994,-0.8660254037844387,34.84,0
2022-05-12,2052.9,525.41,135.89,2,35.06,36.14,36.19,35.38,35.07,36.99,2078.9,2045.7,2062.2,2007.0,2083.2,533.73,527.58,537.88,527.83,542.4,134.7,135.15,140.03,135.5,145.46,3.0,4.0,3.0,2.0,4.0,36.14714285714286,0.5986572276271311,2081.0428571428574,533.09,137.0842857142857,36.00928571428572,0.7597617469233359,2077.9,533.4078571428571,138.42642857142857,36.004333333333335,0.6521353959975148,2084.1666666666665,535.8286666666667,141.03033333333332,-0.029883785279468666,-0.009044657998869443,-0.004509746872272236,-0.02318360972707667,-0.02956509319431566,3,5,2,132,0.49999999999999994,-0.8660254037844387,35.84,1
2022-05-13,2068.1,529.2,133.87,3,36.39,35.06,36.96,36.32,36.26,37.21,2052.9,2136.3,2089.3,2087.7,2126.4,525.41,539.08,533.05,536.57,542.98,135.89,138.42,141.53,146.44,148.93,2.0,4.0,4.0,4.0,5.0,36.15714285714286,0.6025975518731691,2078.014285714286,532.5400000000001,135.98999999999998,36.01857142857143,0.7638451025302376,2076.5,532.8814285714285,137.5285714285714,35.977,0.6160449490991174,2082.2233333333334,535.3693333333333,140.5283333333333,0.03793496862521395,0.0019273127753303143,-0.010146939166228108,-0.007222586999343195,-0.05412280081961418,4,5,2,133,0.49999999999999994,-0.8660254037844387,36.17,0
2022-05-14,2045.7,525.31,138.55,5,36.73,36.39,36.14,35.81,35.09,35.55,2068.1,2078.9,2084.5,2099.5,2117.9,529.2,533.73,540.1,531.45,536.4,133.87,134.7,135.44,141.69,148.42,3.0,3.0,3.0,2.0,2.0,36.28857142857142,0.6144761609539379,2072.4714285714285,530.4271428571429,136.43428571428572,36.135714285714286,0.7357227141308177,2072.657142857143,532.4428571428572,137.30428571428573,36.016333333333336,0.6254404425096198,2079.8166666666666,534.9996666666667,140.19933333333336,0.009343226161033114,0.025691147724099306,-0.0186135763972175,-0.027383817811516553,0.02296219728292992,5,5,2,134,0.49999999999999994,-0.8660254037844387,36.91,1
2022-05-15,2051.7,522.31,138.92,3,35.26,36.73,35.06,36.55,35.88,36.31,2045.7,2052.9,2079.7,2073.6,2076.1,525.31,525.41,532.68,527.78,536.02,138.55,135.89,138.46,137.62,141.6,5.0,2.0,4.0,2.0,6.0,36.104285714285716,0.7091510685989001,2068.4714285714285,528.9457142857143,136.5,36.09142857142857,0.7701534027298477,2071.092857142857,532.0521428571428,137.39714285714285,35.98133333333333,0.637699168797676,2079.003333333333,534.5426666666666,140.10999999999999,-0.040021780560849374,-0.03529411764705881,-0.013463480309660047,-0.019467597807313997,0.0033222591362125353,6,5,2,135,0.49999999999999994,-0.8660254037844387,36.73,1
2022-05-16,2130.7,533.38,135.39,5,37.37,35.26,36.39,36.19,34.58,35.79,2051.7,2068.1,2045.7,2070.4,2105.6,522.31,529.2,527.58,531.32,537.35,138.92,133.87,135.15,141.53,145.17,3.0,3.0,4.0,2.0,3.0,36.27285714285714,0.8576268474829519,2080.6142857142854,529.7742857142857,136.5342857142857,36.29071428571429,0.7073837418557789,2075.4,532.1992857142857,136.95857142857145,36.034000000000006,0.6848538731630279,2079.8399999999997,534.4103333333334,139.78400000000002,0.05984117980714698,0.032605692180160295,0.041550569487216915,0.010993593388680223,0.0017758046614870793,0,5,2,136,0.49999999999999994,-0.8660254037844387,36.63,0
2022-05-17,2059.5,537.82,135.96,6,37.23,37.37,36.73,36.96,36.77,36.66,2130.7,2045.7,2136.3,2029.2,2088.0,533.38,525.31,539.08,528.8,527.04,135.39,138.55,138.42,131.72,142.54,5.0,5.0,4.0,5.0,5.0,36.31142857142857,0.8987663502716884,2069.6428571428573,529.5942857142857,136.18285714285713,36.323571428571434,0.7412318970975644,2077.5642857142857,532.8435714285714,137.26142857142855,36.053,0.7102556606240257,2078.89,534.7696666666667,139.56466666666668,-0.0037463205780037256,0.007305194805194759,-0.035950007021485875,-0.002337315426281794,-0.017771998266146394,1,5,2,137,0.49999999999999994,-0.8660254037844387,36.34,0
2022-05-18,2041.8,520.79,131.26,2,34.84,37.23,35.26,36.14,37.14,35.92,2059.5,2051.7,2078.9,2100.7,2087.1,537.82,522.31,533.73,542.28,530.79,135.96,138.92,134.7,139.35,140.56,6.0,3.0,3.0,5.0,4.0,36.12571428571429,1.0599505828551448,2064.342857142857,527.7457142857143,135.6914285714286,36.15928571428571,0.7989942166510732,2073.3571428571427,531.3085714285714,136.6835714285714,36.017,0.7438073072678296,2077.38,534.4363333333333,139.25466666666665,-0.06419554123019056,-0.03597122302158262,-0.017845976237433336,-0.0242444681767936,-0.025538233110616204,2,5,2,138,0.49999999999999994,-0.8660254037844387,35.77,1
2022-05-19,2052.7,530.09,134.47,4,35.84,34.84,37.37,35.06,35.38,35.74,2041.8,2130.7,2052.9,2062.2,2094.1,520.79,533.38,525.41,537.88,545.0,131.26,135.39,135.89,140.03,143.36,2.0,5.0,2.0,3.0,3.0,36.237142857142864,0.9660868540268734,2064.3142857142857,528.4142857142857,135.48857142857145,36.192142857142855,0.7735351274549219,2072.6785714285716,530.7521428571429,136.28642857142856,36.02033333333333,0.7427464566396578,2076.0,533.9393333333334,138.95833333333334,0.028702640642939148,0.02224757558471202,-9.742315748462183e-05,0.008907329514093787,-0.01044962837589214,3,5,2,139,0.49999999999999994,-0.8660254037844387,34.93,0
2022-05-20,2029.3,523.52,134.99,4,36.17,35.84,37.23,36.39,36.32,35.91,2052.7,2059.5,2068.1,2089.3,2117.4,530.09,537.82,529.2,533.05,546.18,134.47,135.96,133.87,141.53,142.76,4.0,6.0,3.0,4.0,2.0,36.205714285714286,0.9638612822539874,2058.7714285714287,527.6028571428571,135.64857142857142,36.18142857142857,0.7726662842477948,2068.3928571428573,530.0714285714286,135.8192857142857,36.029,0.7429315186337859,2073.0633333333335,533.184,138.69933333333333,0.00920758928571419,-0.006045616927727315,-0.018761181761036694,-0.010733182161753674,0.008366325539702624,4,5,2,140,0.49999999999999994,-0.8660254037844387,36.03,0
2022-05-21,2081.8,523.82,142.77,6,36.91,36.17,34.84,36.73,35.81,36.96,2029.3,2041.8,2045.7,2084.5,2141.2,523.52,520.79,525.31,540.1,536.48,134.99,131.26,138.55,135.44,150.64,4.0,2.0,5.0,3.0,3.0,36.23142857142857,0.9824023033940915,2063.9285714285716,527.39,136.25142857142856,36.26,0.7877719310718899,2068.2,528.9085714285713,136.34285714285713,36.02733333333334,0.7408240208613985,2071.0833333333335,532.7620000000001,138.43699999999998,0.020458943876140223,0.004900626191124413,0.017646771276335738,-0.002836420399383033,0.030458318296643805,5,5,2,141,0.49999999999999994,-0.8660254037844387,36.4,0
2022-05-22,2047.8,522.77,131.35,6,36.73,36.91,35.84,35.26,36.55,35.73,2081.8,2052.7,2051.7,2079.7,2068.6,523.82,530.09,522.31,532.68,540.38,142.77,134.47,138.92,138.46,144.33,6.0,4.0,3.0,4.0,2.0,36.441428571428574,0.8932045038590164,2063.3714285714286,527.4557142857143,135.17000000000002,36.27285714285714,0.794310814687671,2065.9214285714284,528.2007142857143,135.835,36.06066666666666,0.7494316620560872,2070.39,532.175,138.00433333333334,-0.004876727174207507,0.041690300623936416,-0.0019008626992249589,0.0008807030307671493,-0.05449179383818026,6,5,2,142,0.49999999999999994,-0.8660254037844387,35.24,0
2022-05-23,2081.8,520.88,138.86,4,36.63,36.73,36.17,37.37,36.19,35.51,2047.8,2029.3,2130.7,2045.7,2064.4,522.77,523.52,533.38,527.58,538.8,131.35,134.99,135.39,135.15,138.58,6.0,4.0,5.0,4.0,2.0,36.33571428571429,0.8043601420352557,2056.3857142857146,525.6700000000001,135.6657142857143,36.30428571428571,0.7994682298563068,2068.5,527.7221428571429,136.1,36.098,0.7489505301099153,2070.97,531.5776666666667,138.01366666666667,-0.0027225701061800445,-0.01980198019801971,-0.02295020415825766,-0.023435449398177655,0.025629662456607027,0,5,2,143,0.49999999999999994,-0.8660254037844387,35.52,0
2022-05-24,2082.1,524.91,137.25,2,36.34,36.63,36.91,37.23,36.96,36.05,2081.8,2081.8,2059.5,2136.3,2110.7,520.88,523.82,537.82,539.08,552.39,138.86,142.77,135.96,138.42,140.7,4.0,6.0,6.0,4.0,2.0,36.208571428571425,0.7034540632104912,2059.614285714286,523.8257142857143,135.85,36.26,0.7772139592555306,2064.6285714285714,526.71,136.01642857142858,36.10766666666667,0.7501801316252367,2070.016666666667,530.6616666666666,137.89866666666666,-0.00791700791700789,-0.023905452591995502,0.01097353726632666,-0.024004313710907166,0.009488084730803203,1,5,2,144,0.49999999999999994,-0.8660254037844387,34.74,0
